chr1	132211914	132212137
chr1	132229004	132229355
chr1	132298609	132298989
chr1	132299130	132299270
chr1	132299405	132299496
chr1	132315943	132316318
chr1	132316452	132316556
chr1	132327813	132327907
chr1	132360639	132361032
chr1	132380754	132381017
chr1	132390839	132391245
chr1	132391426	132391883
chr1	132410318	132410482
chr1	132417370	132417713
chr1	132417989	132418177
chr1	132477415	132477785
chr1	132507680	132507920
chr1	132542838	132543130
chr1	132546962	132547215
chr1	132603191	132603250
chr1	132730255	132730326
chr1	132741631	132741932
chr1	132758793	132758904
chr1	132759066	132759186
chr1	132761361	132761596
chr1	132880340	132880495
chr1	132880613	132880816
chr1	132880932	132881432
chr1	132937789	132937963
chr1	132938312	132938666
chr1	132948369	132948477
chr1	133025125	133025506
chr1	133025734	133026181
chr1	133033712	133033887
chr1	133045851	133046637
chr1	133130894	133132112
chr1	133163921	133164111
chr1	133164274	133164507
chr1	133182500	133182805
chr1	133274135	133274311
chr1	133298369	133298495
chr1	133329483	133329630
chr1	133363505	133364077
chr1	133384515	133384615
chr1	133422439	133422754
chr1	133422880	133423220
chr1	133423374	133423713
chr1	133423850	133424415
chr1	133609832	133610143
chr1	133610272	133610397
chr1	133660463	133661164
chr1	133661343	133661532
chr1	133729720	133729843
chr1	133731757	133731829
chr1	133733018	133733088
chr1	133800700	133800893
chr1	133999527	133999834
chr1	134000813	134001046
chr1	134046553	134046688
chr1	134061242	134061373
chr1	134063442	134063683
chr1	134078874	134079023
chr1	134079139	134079439
chr1	134093040	134093234
chr1	134109407	134109621
chr1	134298913	134299421
chr1	134339679	134339801
chr1	134344212	134344462
chr1	134344596	134344845
chr1	134361454	134361771
chr1	134361888	134362094
chr1	134400386	134400602
chr1	134405885	134406406
chr1	134415249	134416152
chr1	134455097	134455380
chr1	134455519	134455807
chr1	134494563	134494949
chr1	134513304	134513794
chr1	134513905	134514031
chr1	134541026	134541329
chr1	134556006	134556131
chr1	134556326	134557072
chr1	134560317	134560405
chr1	134560590	134560945
chr1	134561093	134561383
chr1	134561559	134561745
chr1	134630454	134630549
chr1	134646466	134646609
chr1	134646949	134647321
chr1	134708888	134709424
chr1	134747607	134747735
chr1	134955603	134955992
chr1	134962423	134962753
chr1	134987679	134988104
chr1	135085428	135085594
chr1	135104975	135105295
chr1	135146687	135146942
chr1	135147172	135147554
chr1	135161285	135161352
chr1	135170614	135170731
chr1	135189842	135190158
chr1	135254934	135255089
chr1	135281968	135282056
chr1	135283297	135284110
chr1	135313363	135313917
chr1	135368400	135368620
chr1	135374916	135375101
chr1	135429911	135430609
chr1	135463721	135463794
chr1	135479195	135479303
chr1	135510531	135510732
chr1	135532523	135532672
chr1	135584772	135584925
chr1	135585077	135585581
chr1	135687814	135688278
chr1	135698912	135699578
chr1	135729115	135729344
chr1	135765919	135766793
chr1	135793904	135794040
chr1	135794367	135794491
chr1	135818284	135819048
chr1	135918740	135919376
chr1	135934055	135934129
chr1	135934888	135934977
chr1	136007519	136007889
chr1	136018074	136018266
chr1	136050869	136051287
chr1	136105396	136105604
chr1	136105737	136105884
chr1	136131165	136131919
chr1	136140372	136140578
chr1	136154193	136154380
chr1	136162891	136163136
chr1	136215840	136216078
chr1	136225223	136225460
chr1	136233873	136234015
chr1	136234223	136234622
chr1	136260071	136260732
chr1	136281283	136281565
chr1	136282114	136282447
chr1	136345175	136345650
chr1	136345776	136345952
chr1	136346064	136346364
chr1	136375635	136375799
chr1	136415223	136415664
chr1	136466217	136466683
chr1	136468253	136469008
chr1	136478390	136478509
chr1	136483995	136484175
chr1	136499450	136499649
chr1	136526969	136527118
chr1	136562562	136563052
chr1	136569786	136569885
chr1	136577343	136577647
chr1	136579544	136579671
chr1	136605504	136605599
chr1	136624678	136624909
chr1	136625088	136625233
chr1	136625503	136625932
chr1	136707838	136707983
chr1	136715072	136715250
chr1	136753038	136753217
chr1	136777199	136777617
chr1	136789187	136789488
chr1	136808172	136808378
chr1	136809208	136809298
chr1	136810151	136810591
chr1	136861959	136862064
chr1	136910454	136910544
chr1	136948160	136948433
chr1	136948652	136949198
chr1	136952163	136952383
chr1	136952610	136952813
chr1	136953034	136953309
chr1	137042828	137042910
chr1	137155643	137156366
chr1	137221958	137222041
chr1	137274000	137274257
chr1	137276354	137276497
chr1	137276648	137276892
chr1	137277889	137278193
chr1	137350384	137350477
chr1	137526963	137527135
chr1	137716035	137716591
chr1	138136465	138136668
chr1	138231859	138231957
chr1	138341103	138341309
chr1	138498582	138498722
chr1	138561797	138561868
chr1	138571864	138571945
chr1	138609162	138609255
chr1	138619105	138619216
chr1	138619338	138620027
chr1	138620218	138620367
chr1	138805831	138806005
chr1	138838448	138838674
chr1	138840055	138840153
chr1	138841047	138841230
chr1	138841360	138841599
chr1	138841761	138841937
chr1	138843375	138843838
chr1	138847226	138847437
chr1	138848291	138848385
chr1	138848542	138848796
chr1	138848942	138849194
chr1	138856301	138856591
chr1	138856709	138856894
chr1	138871929	138872303
chr1	138950307	138950481
chr1	138963551	138964097
chr1	139422160	139422752
chr1	139423455	139423766
chr1	139454576	139454752
chr1	139454915	139455234
chr1	139457836	139458242
chr1	139470576	139470686
chr1	139479199	139479670
chr1	139479911	139480003
chr1	139546427	139546898
chr1	139587123	139587469
chr1	139641237	139641782
chr1	139650122	139650313
chr1	139724939	139725024
chr1	139725144	139725337
chr1	139725961	139726162
chr1	139728253	139728340
chr1	139729763	139729980
chr1	139783705	139783811
chr1	139783966	139784273
chr1	139784684	139784835
chr1	139907430	139907553
chr1	139907682	139907924
chr1	139928392	139928662
chr1	139942668	139942882
chr1	140047987	140048070
chr1	140166162	140166291
chr1	140302455	140302542
chr1	140656383	140656689
chr1	140709920	140710251
chr1	140722972	140723053
chr1	140794651	140794771
chr1	140795785	140796025
chr1	140797443	140797563
chr1	140816931	140817297
chr1	140817930	140818018
chr1	140818234	140818475
chr1	140822032	140822185
chr1	140823607	140823776
chr1	140964689	140964885
chr1	140965091	140965567
chr1	140965887	140966007
chr1	140967515	140968026
chr1	140968500	140968703
chr1	140969880	140970007
chr1	140970350	140970540
chr1	141035489	141035788
chr1	141036459	141036703
chr1	141036821	141037073
chr1	141037242	141037364
chr1	141042191	141042479
chr1	141140327	141140556
chr1	141140737	141141120
chr1	141141369	141141516
chr1	141142064	141142256
chr1	141144321	141144520
chr1	141186818	141187103
chr1	141261888	141262366
chr1	141300579	141300703
chr1	141372143	141372338
chr1	141372857	141372986
chr1	142124947	142125084
chr1	142126478	142126538
chr1	142127172	142127394
chr1	142310767	142310995
chr1	142356459	142356619
chr1	142358043	142358180
chr1	142360118	142360287
chr1	142360815	142361056
chr1	142500391	142500698
chr1	142586625	142586778
chr1	142589742	142589826
chr1	142590011	142590129
chr1	142612077	142612827
chr1	142615621	142616032
chr1	143094245	143094370
chr1	143110799	143111067
chr1	143160675	143160766
chr1	143331865	143332434
chr1	143380583	143380853
chr1	143593144	143593246
chr1	143702914	143703240
chr1	143739453	143739806
chr1	143770480	143770649
chr1	143776575	143777407
chr1	143777525	143778036
chr1	143832096	143832235
chr1	143834084	143834288
chr1	143847304	143847554
chr1	143848394	143848541
chr1	143849472	143849681
chr1	143849793	143849933
chr1	143871640	143871904
chr1	143971083	143971616
chr1	144004015	144004423
chr1	144065329	144065663
chr1	144252933	144253153
chr1	144312130	144312332
chr1	144384207	144384393
chr1	144385476	144385954
chr1	144386358	144386466
chr1	144391075	144391212
chr1	144783978	144784194
chr1	144807051	144807183
chr1	144854809	144855037
chr1	144856372	144856585
chr1	144860171	144860418
chr1	144860546	144860687
chr1	144861344	144861709
chr1	144953873	144954135
chr1	145255280	145255490
chr1	145475969	145476126
chr1	145533202	145533330
chr1	145937990	145938305
chr1	145965808	145965985
chr1	146004444	146004553
chr1	146106755	146107353
chr1	146121295	146121407
chr1	146122358	146122599
chr1	146126222	146126377
chr1	146127732	146128028
chr1	146197720	146197904
chr1	146198358	146198558
chr1	146199840	146200087
chr1	146200586	146200669
chr1	146200792	146200889
chr1	146201870	146202076
chr1	146203258	146203336
chr1	146203516	146203868
chr1	146282241	146282434
chr1	146287508	146287628
chr1	146287756	146287965
chr1	146288646	146289058
chr1	146397318	146397550
chr1	146398945	146399098
chr1	146402032	146402145
chr1	146402390	146402561
chr1	146402684	146402931
chr1	146403059	146403200
chr1	146403892	146404166
chr1	146406285	146406520
chr1	146445339	146445921
chr1	146497550	146498108
chr1	146724938	146725070
chr1	146805910	146806127
chr1	147177045	147177158
chr1	147282458	147282728
chr1	147359659	147359913
chr1	147418176	147418478
chr1	147591983	147592273
chr1	147671361	147671470
chr1	147944111	147944473
chr1	147989339	147989447
chr1	148081040	148081126
chr1	148081274	148082080
chr1	148168737	148168943
chr1	148170354	148170491
chr1	148172463	148172638
chr1	148172880	148173005
chr1	148173136	148173264
chr1	148173999	148174068
chr1	148174242	148174370
chr1	148274226	148274747
chr1	148275415	148275582
chr1	148277618	148277760
chr1	148279183	148279360
chr1	148353489	148353645
chr1	148378749	148379770
chr1	148456955	148457087
chr1	148458493	148458630
chr1	148461922	148462460
chr1	148462659	148462777
chr1	148463517	148463634
chr1	148485533	148485663
chr1	148485797	148486005
chr1	148488883	148488954
chr1	148490367	148490570
chr1	148883920	148884286
chr1	149032488	149032625
chr1	149176975	149177215
chr1	149179328	149179447
chr1	149296621	149297186
chr1	149393412	149393726
chr1	149394373	149394540
chr1	149394677	149394918
chr1	149398541	149398696
chr1	149400051	149400194
chr1	149459915	149460005
chr1	149506503	149506621
chr1	149508030	149508183
chr1	149511511	149512399
chr1	149512970	149513331
chr1	149514393	149514640
chr1	149516029	149516182
chr1	149519768	149520015
chr1	149520211	149520318
chr1	149520985	149521376
chr1	149572718	149572867
chr1	149581594	149581964
chr1	149582647	149582849
chr1	149582978	149583071
chr1	149586845	149587000
chr1	149588356	149588637
chr1	149857562	149857600
chr1	149992181	149992354
chr1	150009763	150009889
chr1	150082191	150082386
chr1	150099726	150100046
chr1	150230211	150230590
chr1	150273126	150273396
chr1	150333142	150333230
chr1	150337936	150338289
chr1	150392573	150392962
chr1	150393296	150393517
chr1	150393679	150393842
chr1	150681088	150681250
chr1	150993319	150993486
chr1	151000831	151000882
chr1	151036859	151036990
chr1	151250864	151250989
chr1	151344226	151344672
chr1	151344836	151345425
chr1	151428003	151428226
chr1	151428341	151428513
chr1	151428629	151429158
chr1	151457849	151457914
chr1	151500119	151500746
chr1	151500911	151501271
chr1	151560666	151560759
chr1	151571535	151571756
chr1	151591119	151591202
chr1	151658415	151658606
chr1	151754064	151754170
chr1	151754972	151755254
chr1	151755376	151756211
chr1	151811568	151811732
chr1	151845453	151845702
chr1	151861818	151861917
chr1	151863726	151863842
chr1	151864167	151864266
chr1	151879839	151880120
chr1	151891041	151891245
chr1	151893428	151893617
chr1	151916672	151916778
chr1	151929935	151930033
chr1	151930249	151930513
chr1	152002305	152002466
chr1	152061506	152061613
chr1	152084327	152084433
chr1	152089672	152089982
chr1	152090134	152090472
chr1	152090618	152091017
chr1	152169533	152169624
chr1	152275049	152275327
chr1	152386372	152386734
chr1	152399958	152400428
chr1	152437575	152437696
chr1	152524605	152524769
chr1	152574499	152574577
chr1	152608682	152608760
chr1	152624685	152624774
chr1	152625092	152625310
chr1	152663248	152663502
chr1	152663935	152664338
chr1	152666224	152666377
chr1	152667889	152667981
chr1	152729935	152730135
chr1	152730424	152730540
chr1	152730713	152730816
chr1	152766002	152766278
chr1	152766448	152766718
chr1	152766855	152767248
chr1	152901896	152902210
chr1	152902342	152902776
chr1	152902897	152903039
chr1	152903637	152904082
chr1	152954980	152955522
chr1	152955716	152955950
chr1	152956138	152956225
chr1	153031862	153031980
chr1	153071731	153071874
chr1	153072565	153072912
chr1	153132974	153133156
chr1	153185826	153186031
chr1	153243243	153243368
chr1	153262558	153262728
chr1	153271060	153271254
chr1	153305422	153305554
chr1	153332051	153333057
chr1	153346146	153346371
chr1	153414336	153414437
chr1	153424363	153424491
chr1	153425091	153425592
chr1	153435924	153436261
chr1	153486896	153486984
chr1	153487143	153487520
chr1	153525396	153525491
chr1	153549584	153549810
chr1	153620308	153620630
chr1	153652991	153653231
chr1	153740043	153740477
chr1	153749249	153749546
chr1	153754111	153754473
chr1	153880539	153880863
chr1	153899652	153899901
chr1	153900042	153900201
chr1	153900319	153900447
chr1	153900596	153900807
chr1	153905091	153905250
chr1	153907948	153908160
chr1	154117738	154118025
chr1	154204804	154205528
chr1	154243086	154243250
chr1	154725776	154725901
chr1	154726721	154726826
chr1	154785463	154785758
chr1	154798323	154798498
chr1	154799344	154799599
chr1	154899095	154899300
chr1	154900713	154900847
chr1	154904176	154904680
chr1	154904808	154904990
chr1	154905686	154905939
chr1	154927048	154927114
chr1	155083477	155084137
chr1	155098375	155098634
chr1	155098757	155099793
chr1	155158727	155158891
chr1	155159049	155159305
chr1	155244133	155244409
chr1	155244561	155244948
chr1	155253317	155253458
chr1	155416820	155417141
chr1	155417280	155417490
chr1	155529755	155529903
chr1	155558083	155558823
chr1	155722518	155722637
chr1	155729256	155729357
chr1	155736448	155736687
chr1	155737113	155737355
chr1	155737480	155738419
chr1	155740850	155741548
chr1	155742054	155742637
chr1	155742851	155743167
chr1	155765374	155765456
chr1	155769937	155770210
chr1	155812495	155812785
chr1	155812911	155813117
chr1	155933051	155933172
chr1	155972704	155973268
chr1	155973392	155973914
chr1	156035539	156036213
chr1	156057384	156057503
chr1	156100532	156100681
chr1	156204508	156205064
chr1	156303144	156303762
chr1	156310893	156311057
chr1	156366096	156366226
chr1	156474015	156474382
chr1	156500546	156500642
chr1	156523906	156524110
chr1	156530684	156531106
chr1	156532192	156532294
chr1	156532417	156532523
chr1	156558453	156559602
chr1	156611226	156611339
chr1	156666541	156666726
chr1	156673586	156673777
chr1	156673974	156674100
chr1	156674249	156674417
chr1	156718385	156719204
chr1	156727061	156727225
chr1	156799025	156799229
chr1	156938729	156938857
chr1	156939007	156939506
chr1	156939648	156940224
chr1	157042289	157042455
chr1	157077215	157077318
chr1	157251027	157251168
chr1	157384175	157384302
chr1	157411787	157412605
chr1	157450185	157450297
chr1	157450837	157451007
chr1	157458527	157458944
chr1	157612791	157613280
chr1	157883309	157883947
chr1	158355812	158355888
chr1	158356098	158356239
chr1	158362594	158362830
chr1	158597621	158597884
chr1	158839554	158839742
chr1	158936087	158936260
chr1	159231538	159231642
chr1	159232367	159232739
chr1	159524142	159524273
chr1	159671065	159671179
chr1	159969830	159970046
chr1	159971435	159971656
chr1	159975242	159975489
chr1	159975617	159975792
chr1	159976447	159976766
chr1	160044293	160044437
chr1	160044559	160044730
chr1	160146135	160146239
chr1	160195271	160195690
chr1	160212400	160212625
chr1	160212752	160213146
chr1	160421462	160422380
chr1	160767679	160767900
chr1	160792036	160793169
chr1	160816092	160816225
chr1	160817633	160817770
chr1	160819701	160819972
chr1	160820511	160820716
chr1	160906114	160907097
chr1	160989465	160989577
chr1	161034301	161035277
chr1	161035456	161035527
chr1	161070127	161070254
chr1	161070656	161070780
chr1	161070922	161071215
chr1	161071344	161071481
chr1	161130993	161131277
chr1	161131434	161131576
chr1	161142676	161143002
chr1	161170703	161170960
chr1	161182358	161182493
chr1	161250818	161251010
chr1	161251148	161251263
chr1	161314176	161314382
chr1	161322719	161323051
chr1	161396537	161396617
chr1	161469567	161469655
chr1	161532350	161532893
chr1	161535737	161535881
chr1	161619275	161619362
chr1	161681927	161682034
chr1	161727520	161727666
chr1	161734947	161735167
chr1	161746677	161746833
chr1	161875960	161876077
chr1	161876230	161877055
chr1	161877249	161877320
chr1	161969171	161969408
chr1	161970804	161971035
chr1	162005183	162005361
chr1	162010480	162010692
chr1	162270031	162270466
chr1	162338603	162339231
chr1	162476792	162477037
chr1	162477344	162478062
chr1	162489687	162489792
chr1	162544544	162544639
chr1	162545891	162546414
chr1	162548186	162548491
chr1	162548619	162548710
chr1	162570388	162571163
chr1	162648784	162649058
chr1	162705014	162705103
chr1	162705301	162705412
chr1	162739841	162740458
chr1	162740919	162740977
chr1	162840576	162840711
chr1	162840864	162841040
chr1	162841608	162842479
chr1	162845805	162846157
chr1	162847343	162847585
chr1	162887557	162887707
chr1	163312016	163312175
chr1	163312362	163312463
chr1	163312594	163312720
chr1	163315051	163315150
chr1	163403622	163403810
chr1	163468711	163468831
chr1	163470310	163470387
chr1	163472223	163472554
chr1	163676762	163676984
chr1	163710117	163710556
chr1	163771783	163771935
chr1	163779588	163779745
chr1	163929903	163930386
chr1	163930519	163930781
chr1	163931156	163931258
chr1	163936064	163936169
chr1	163994337	163995018
chr1	164184576	164184710
chr1	164217569	164217664
chr1	164224358	164224608
chr1	164224741	164224862
chr1	164225261	164225588
chr1	164225808	164226004
chr1	164228225	164228462
chr1	164229352	164229496
chr1	164248625	164249687
chr1	164256828	164256961
chr1	164263320	164263529
chr1	164275520	164275867
chr1	164307119	164307273
chr1	164307530	164307670
chr1	164441596	164441694
chr1	164443207	164443473
chr1	164457391	164457708
chr1	164457903	164458194
chr1	164458454	164458649
chr1	164458799	164458929
chr1	164535468	164536170
chr1	164657994	164658228
chr1	164659270	164659393
chr1	164729780	164730112
chr1	164898987	164899241
chr1	164978141	164978300
chr1	164985583	164985743
chr1	164986112	164986271
chr1	165026110	165026349
chr1	165082482	165082772
chr1	165102960	165103275
chr1	165120796	165120985
chr1	165147796	165148123
chr1	165191824	165192021
chr1	165193919	165194032
chr1	165194368	165194576
chr1	165209239	165209710
chr1	165210884	165210991
chr1	165214596	165214754
chr1	165236429	165236716
chr1	165236881	165237376
chr1	165281713	165282588
chr1	165306486	165306662
chr1	165459580	165460141
chr1	165460265	165460392
chr1	165460530	165460834
chr1	165460997	165461432
chr1	165593120	165593255
chr1	165595227	165595360
chr1	165595572	165595709
chr1	165603269	165603443
chr1	165634116	165634850
chr1	165641943	165642050
chr1	165642303	165642674
chr1	165655815	165656010
chr1	165656843	165657024
chr1	165681787	165681933
chr1	165707728	165708135
chr1	165763706	165763969
chr1	165764123	165764220
chr1	165771767	165771859
chr1	165781797	165782131
chr1	165834557	165834666
chr1	165840976	165841255
chr1	165844624	165844881
chr1	165845014	165845261
chr1	165845416	165845626
chr1	166001511	166002129
chr1	166002275	166002412
chr1	166002717	166002838
chr1	166003184	166003586
chr1	166043439	166043727
chr1	166047925	166048114
chr1	166048529	166048794
chr1	166079967	166080205
chr1	166086087	166086184
chr1	166099012	166099469
chr1	166100573	166100773
chr1	166138424	166138577
chr1	166151188	166151532
chr1	166154239	166154381
chr1	166154544	166154685
chr1	166160689	166160845
chr1	166164644	166164790
chr1	166175270	166175544
chr1	166238418	166238585
chr1	166238711	166238939
chr1	166254065	166254335
chr1	166308912	166309483
chr1	166348065	166348165
chr1	166353488	166353590
chr1	166359552	166359830
chr1	166379187	166379409
chr1	166379530	166379778
chr1	166379903	166380283
chr1	166399820	166399945
chr1	166409423	166410062
chr1	166584347	166584442
chr1	166584853	166585086
chr1	166593439	166593704
chr1	166601146	166601677
chr1	166763256	166763372
chr1	166764817	166764964
chr1	166767495	166767658
chr1	166767859	166767967
chr1	166768095	166768363
chr1	166768491	166768778
chr1	166769426	166769507
chr1	166769639	166769857
chr1	166912553	166912672
chr1	166940138	166940396
chr1	166987841	166987961
chr1	167000592	167000731
chr1	167000886	167001561
chr1	167001685	167002241
chr1	167002611	167002722
chr1	167077761	167077937
chr1	167102950	167103100
chr1	167226409	167226557
chr1	167230315	167230506
chr1	167249301	167249517
chr1	167263498	167263739
chr1	167283572	167283663
chr1	167283791	167284155
chr1	167284309	167284399
chr1	167284616	167285274
chr1	167307935	167308032
chr1	167308144	167308433
chr1	167308560	167309051
chr1	167340368	167340529
chr1	167350132	167350604
chr1	167352572	167352771
chr1	167372526	167372724
chr1	167393732	167393887
chr1	167394128	167394422
chr1	167400726	167400858
chr1	167480862	167480991
chr1	167540932	167540998
chr1	167583911	167584043
chr1	167598415	167598657
chr1	167598825	167598945
chr1	167627411	167627542
chr1	167632384	167632632
chr1	167660612	167660793
chr1	167688339	167688978
chr1	167689171	167690104
chr1	167690235	167690409
chr1	167691377	167691495
chr1	167691944	167692349
chr1	167692479	167692766
chr1	168006230	168006312
chr1	168163696	168163904
chr1	168203391	168203499
chr1	168243908	168244141
chr1	168431031	168431128
chr1	168431414	168431528
chr1	168566963	168567136
chr1	168617698	168617852
chr1	168629359	168629798
chr1	168649743	168650058
chr1	168676927	168677042
chr1	169092014	169092106
chr1	169174804	169175217
chr1	169238672	169238871
chr1	169285075	169285183
chr1	169531455	169531638
chr1	169542432	169542842
chr1	169548592	169548881
chr1	169919451	169919790
chr1	169955968	169956162
chr1	169956574	169956864
chr1	169969013	169969401
chr1	170016172	170016464
chr1	170017679	170017862
chr1	170074186	170074342
chr1	170109756	170109829
chr1	170110409	170110524
chr1	170116113	170116220
chr1	170117207	170117448
chr1	170117570	170117739
chr1	170121073	170121144
chr1	170122583	170122872
chr1	170174443	170174734
chr1	170175124	170175433
chr1	170214902	170215402
chr1	170255443	170255741
chr1	170513936	170514144
chr1	170514440	170514546
chr1	170589408	170590031
chr1	170599469	170599774
chr1	170644367	170644658
chr1	170867525	170867834
chr1	170868719	170868949
chr1	170884914	170885455
chr1	170907350	170907544
chr1	170907665	170908862
chr1	170941899	170942127
chr1	170942306	170942423
chr1	170942823	170942914
chr1	170943045	170943175
chr1	170943419	170943725
chr1	170945405	170946316
chr1	170946461	170946551
chr1	170946928	170947122
chr1	170947508	170947677
chr1	170947857	170948027
chr1	170948192	170948849
chr1	171033304	171033774
chr1	171038257	171038373
chr1	171038625	171038673
chr1	171045012	171045494
chr1	171063940	171064063
chr1	171064191	171066257
chr1	171070298	171070888
chr1	171071249	171071691
chr1	171071824	171073856
chr1	171077919	171078509
chr1	171078859	171079305
chr1	171079447	171081506
chr1	171085546	171085872
chr1	171086012	171086161
chr1	171101889	171102427
chr1	171102557	171102931
chr1	171110756	171110891
chr1	171111155	171111266
chr1	171111704	171111789
chr1	171113875	171114174
chr1	171150383	171150656
chr1	171159865	171159945
chr1	171195707	171196197
chr1	171222992	171223057
chr1	171237997	171238092
chr1	171238333	171238502
chr1	171247057	171247180
chr1	171247357	171247590
chr1	171252621	171252760
chr1	171258991	171259157
chr1	171270199	171270480
chr1	171270617	171270893
chr1	171273966	171274113
chr1	171280753	171281199
chr1	171281328	171281428
chr1	171286550	171286929
chr1	171287569	171288047
chr1	171294590	171294819
chr1	171328834	171329992
chr1	171345250	171345488
chr1	171345645	171345804
chr1	171346054	171346210
chr1	171360225	171360460
chr1	171360592	171361081
chr1	171380152	171380470
chr1	171411210	171411341
chr1	171411457	171411872
chr1	171412125	171412273
chr1	171417404	171417657
chr1	171437505	171437627
chr1	171437776	171438134
chr1	171460463	171460598
chr1	171478130	171478232
chr1	171481530	171481758
chr1	171481935	171482052
chr1	171482452	171482543
chr1	171482674	171482784
chr1	171483048	171483530
chr1	171485354	171485913
chr1	171486090	171486180
chr1	171486402	171486751
chr1	171487088	171487306
chr1	171487486	171487704
chr1	171487854	171488481
chr1	171489669	171489746
chr1	171490515	171490765
chr1	171503641	171503877
chr1	171504067	171504201
chr1	171625071	171625214
chr1	171625807	171626255
chr1	171679735	171679981
chr1	171830258	171830502
chr1	171863935	171864090
chr1	171895149	171895234
chr1	171902894	171903103
chr1	172007887	172008002
chr1	172009227	172009624
chr1	172009787	172010075
chr1	172012916	172013169
chr1	172026705	172026829
chr1	172027007	172027213
chr1	172027347	172027611
chr1	172027738	172027896
chr1	172054036	172054249
chr1	172054658	172054770
chr1	172065681	172065858
chr1	172082511	172083105
chr1	172126722	172127033
chr1	172144817	172144955
chr1	172147999	172148498
chr1	172172601	172172762
chr1	172206326	172206766
chr1	172244726	172245023
chr1	172294984	172295230
chr1	172311807	172311990
chr1	172312229	172312908
chr1	172317584	172317772
chr1	172318089	172318225
chr1	172325796	172326621
chr1	172341060	172341407
chr1	172347671	172347780
chr1	172369237	172369964
chr1	172376272	172376785
chr1	172376901	172377410
chr1	172481983	172482234
chr1	172496144	172496323
chr1	172500095	172500333
chr1	172500482	172501190
chr1	172521074	172521179
chr1	172523526	172523781
chr1	172526641	172526926
chr1	172532410	172532514
chr1	172532653	172532803
chr1	172535218	172535392
chr1	172541224	172541518
chr1	172562095	172562452
chr1	172562808	172563361
chr1	172617059	172617162
chr1	172632747	172633117
chr1	172652415	172652615
chr1	172677536	172677648
chr1	172716809	172717125
chr1	172731892	172732223
chr1	172884599	172885036
chr1	173162245	173162353
chr1	173260415	173261180
chr1	173367064	173367240
chr1	173367367	173367800
chr1	173580007	173580085
chr1	173580488	173580614
chr1	173712139	173712271
chr1	173793363	173793600
chr1	174254165	174254848
chr1	174306826	174306938
chr1	174378933	174379104
chr1	174383052	174383260
chr1	174457034	174457337
chr1	174501792	174502209
chr1	174502344	174502541
chr1	174502860	174503630
chr1	174787520	174787758
chr1	174836885	174837219
chr1	174921602	174921788
chr1	175014263	175015341
chr1	175042061	175042329
chr1	175043800	175043877
chr1	175046353	175046528
chr1	175046651	175046898
chr1	175047907	175048277
chr1	175232308	175232524
chr1	175345091	175345371
chr1	175492130	175492717
chr1	175625298	175625615
chr1	175692387	175693082
chr1	175880528	175881052
chr1	175887563	175887775
chr1	175920765	175920902
chr1	175978707	175978957
chr1	176213824	176213952
chr1	176274761	176275708
chr1	176282168	176282915
chr1	176543121	176543411
chr1	176544882	176544959
chr1	176548288	176548789
chr1	176548920	176549102
chr1	176580023	176580120
chr1	176580785	176581149
chr1	176583623	176583874
chr1	176586383	176586821
chr1	176586978	176587226
chr1	176719332	176719486
chr1	176755280	176755383
chr1	176813419	176813842
chr1	176813960	176814258
chr1	176814621	176814724
chr1	176835568	176835816
chr1	176837144	176837234
chr1	176870936	176871033
chr1	176899321	176899836
chr1	176945512	176945742
chr1	176996922	176997025
chr1	176997875	176998094
chr1	177257553	177257726
chr1	177258002	177258417
chr1	177258816	177259055
chr1	177322997	177323206
chr1	177338911	177339039
chr1	177339158	177339254
chr1	177348982	177349084
chr1	177353019	177353184
chr1	177441519	177441985
chr1	177442095	177442337
chr1	177442464	177442962
chr1	177443117	177443520
chr1	177448300	177448538
chr1	177498916	177499129
chr1	177655718	177655794
chr1	177659741	177659950
chr1	177758841	177758958
chr1	177759470	177759580
chr1	177786887	177787176
chr1	177795975	177796384
chr1	177796529	177796765
chr1	177871247	177871416
chr1	177924527	177924950
chr1	177925460	177925678
chr1	177925805	177925929
chr1	177928704	177928881
chr1	177969855	177969985
chr1	177983237	177983420
chr1	177983752	177984174
chr1	178010744	178010830
chr1	178058199	178058512
chr1	178059130	178059244
chr1	178059359	178059981
chr1	178063247	178063494
chr1	178066585	178066686
chr1	178126975	178127121
chr1	178128072	178128247
chr1	178129051	178129216
chr1	178129359	178129459
chr1	178132530	178132686
chr1	178143222	178143308
chr1	178168825	178169042
chr1	178174191	178174286
chr1	178175212	178175312
chr1	178175517	178175769
chr1	178179392	178179463
chr1	178180887	178181046
chr1	178187377	178187882
chr1	178188005	178188254
chr1	178228704	178228859
chr1	178276145	178276573
chr1	178299376	178299592
chr1	178318242	178318952
chr1	178319086	178319297
chr1	178336066	178336167
chr1	178336502	178337441
chr1	178337796	178338035
chr1	178368995	178369168
chr1	178405615	178405809
chr1	178406002	178406540
chr1	178503836	178504055
chr1	178527316	178527537
chr1	178528114	178528314
chr1	178528692	178529002
chr1	178529210	178529319
chr1	178529570	178529782
chr1	178529955	178530203
chr1	178530335	178530705
chr1	178915997	178916319
chr1	178917766	178917949
chr1	179118359	179118465
chr1	179158832	179158977
chr1	179175215	179175316
chr1	179179831	179180002
chr1	179321901	179321973
chr1	179391491	179391605
chr1	179392253	179392641
chr1	179397681	179397820
chr1	179437355	179437560
chr1	179440541	179440646
chr1	179453072	179453155
chr1	179476069	179476246
chr1	179517152	179517324
